10829,        ,USA000001745872,AR-JOY MARCUS A,10791,        ,7585,        ,               ,770805,0,1,4,0,0,0,0,0,0,0,0,0,3,0,770805,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10830,קאונטדון,USA000001770366,DUNWOOD COUNTDO,10024,קונדקטור,7545,        ,               ,780823,0,1,4,0,0,0,0,0,0,0,0,0,3,0,780823,0,  , ,0,0,0,0,0,99,97,99,100,98,104,98,97,97,98,101,98,99,100,102,100,102,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,-3.38,0,0,0
10831,        ,USA000001799372,THONYMA SALUTE ,548,מרבקס   ,7588,        ,               ,790421,0,1,4,0,0,0,0,0,0,0,0,0,3,0,790421,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10832,        ,USA000001818972,MEL-EST VALIANT,10004,וליאנט  ,7564,        ,               ,800202,0,1,4,0,0,-57,-4.39,-0.02,-1.1,0.01,0.22,-222,3,0,800202,0,  , ,0,0,0,0,0,107,104,106,107,108,109,103,93,103,100,104,102,103,98,103,102,100,0,0,0,-1.36,0,-77.5,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.5,0,0,0.44,0,0,0
10833,        ,USA000001819788,ROYAL-HAVEN PAT,5007,סטרלט   ,7576,        ,               ,791228,0,1,4,0,0,-334,-8.44,0.04,-11.85,-0.01,0.14,-434,3,0,791228,0,  , ,0,0,0,0,0,104,103,101,100,103,106,101,97,100,103,100,100,99,103,101,103,99,0,0,0,0.88,0,-108.2,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-0.5,0,0,-0.14,0,0,0
10834,        ,USA000001856116,OCEAN-VIEW DIXI,10004,וליאנט  ,7602,        ,               ,810220,0,1,4,0,0,-57,-4.39,-0.02,-1.1,0.01,0.22,-222,3,0,810220,0,  , ,0,0,0,0,0,107,104,106,107,108,109,103,93,103,100,104,102,103,98,103,102,100,0,0,0,-1.36,0,-77.5,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.5,0,0,0.44,0,0,0
10835,        ,USA000001874997,COLDSPRINGS LEV,5113,מארס    ,7613,        ,               ,810629,0,1,4,0,0,-248,-16.05,-0.06,-12.39,-0.04,0.13,-559,3,0,810629,0,  , ,0,0,0,0,0,103,102,103,104,105,106,100,97,99,101,101,101,101,99,104,102,99,0,0,0,-1.25,0,-101.4,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-0.9,0,0,0.9,0,0,0
10836,        ,USA000001875356,KASHOME BELL JU,5117,בל      ,7587,        ,               ,811211,0,1,4,0,0,-89,-3.09,0.01,-0.94,0.02,0.2,-239,3,0,811211,0,  , ,0,0,0,0,0,101,104,103,107,105,106,96,94,99,96,105,104,104,97,103,102,104,0,0,0,-2.37,0,-96.9,0, ,2, , , ,0,0,0,לא ידוע ,0,0,0,0,-1.5,0,0,-0.97,0,0,0
10837,        ,USA000001881504,PALTZER SEXATIO,10309,אושן ויו,7607,        ,               ,820110,0,1,4,0,0,0,0,0,0,0,0,0,3,0,820110,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10838,        ,USA000000125394,CARNATION MADCA,10357,        ,0,        ,               ,500603,0,1,4,0,0,0,0,0,0,0,0,0,3,0,500603,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, ,0, , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10839,וול קוין,USA000001190632,LYON BROOK WALL,0,        ,0,        ,               ,520611,0,1,4,0,0,0,0,0,0,0,0,0,3,0,520611,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10840,רויאלמרק,CAN000000299855,FAIRLEA ROYAL M,10276,מרקיז   ,0,        ,               ,660806,0,1,4,0,0,0,0,0,0,0,0,0,3,660806,660806,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10841,גרוזה   ,NOR000000003882,F.GRUTHE       ,0,        ,0,        ,               ,860925,0,39,4,0,0,0,0,0,0,0,0,0,3,860925,860925,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,9.83,8,0,0
10842,        ,CAN000000242802,PABST RAVEN FIN,0,        ,0,        ,               ,520606,0,1,4,0,0,0,0,0,0,0,0,0,3,0,520606,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10843,        ,CAN000000246359,PABST RAVEN REW,0,        ,0,        ,               ,521220,0,1,4,0,0,0,0,0,0,0,0,0,3,0,521220,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10844,דבלטריון,USA000001505219,PACLAMAR DOUBLE,10006,במיקר   ,7910,        ,               ,660804,0,1,4,0,0,0,0,0,0,0,0,0,3,660804,660804,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10018,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10845,פיקסטויט,NOR000000003888,F.FIKSTVEIT    ,0,        ,0,        ,               ,860926,0,39,4,0,0,0,0,0,0,0,0,0,3,860926,860926,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,3.89,7,0,0
10846,        ,CAN000000251671,ROSAFE PONTIAC ,0,        ,0,        ,               ,541214,0,1,4,0,0,0,0,0,0,0,0,0,3,0,541214,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10847,        ,CAN000000252295,ABEGWEIT HEADMA,0,        ,0,        ,               ,501231,0,1,4,0,0,0,0,0,0,0,0,0,3,0,501231,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10848,מרמיון  ,CAN000000252334,GLENAFTON MARMI,10266,סנטוריון,7609,        ,               ,550319,0,1,4,0,0,0,0,0,0,0,0,0,3,0,550319,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10849,        ,CAN000000254920,POESTENKILL LEA,0,        ,0,        ,               ,540127,0,1,4,0,0,0,0,0,0,0,0,0,3,0,540127,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10850,מויבורקה,CAN000000255165,ADMIRAL MOOIE B,0,        ,0,        ,               ,541126,0,1,4,0,0,0,0,0,0,0,0,0,3,0,541126,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10851,אודלנד  ,NOR000000004840,ODLAND         ,0,        ,0,        ,               ,930805,0,39,4,0,0,0,0,0,0,0,0,0,3,930805,930805,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10852,ריימי   ,NOR000000003927,K.REIME        ,0,        ,0,        ,               ,870312,0,39,4,0,0,0,0,0,0,0,0,0,3,870312,870312,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,5.21,11,0,0
10853,        ,CAN000000260076,SHEFFIELD SUPRE,0,        ,0,        ,               ,551006,0,1,4,0,0,0,0,0,0,0,0,0,3,0,551006,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10854,        ,CAN000000260599,ROSAFE SHAMROCK,0,        ,0,        ,               ,570112,0,1,4,0,0,0,0,0,0,0,0,0,3,0,570112,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10855,        ,CAN000000261465,ABEGWEIT PERVAD,10847,        ,7490,        ,               ,570422,0,1,4,0,0,0,0,0,0,0,0,0,3,0,570422,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10856,        ,CAN000000266819,FLETTDALE RAG A,0,        ,0,        ,               ,580710,0,1,4,0,0,0,0,0,0,0,0,0,3,0,580710,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10857,ניטרן   ,NOR000000004761,NYTREN         ,10482,סקרב    ,0,        ,               ,921022,0,39,4,0,0,0,0,0,0,0,0,0,3,921022,921022,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,2.88,18,0,0
10858,        ,CAN000000271719,GLENAFTON RAG A,10351,סיינט   ,7569,        ,               ,590929,0,1,4,0,0,0,0,0,0,0,0,0,3,0,590929,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10859,סורקמו  ,NOR000000004811,SORKMO         ,10841,גרוזה   ,8383,דרגוס   ,               ,930625,0,39,4,0,0,0,0,0,0,0,0,0,3,930625,930625,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,13.79,18,0,0
10860,רנס     ,NOR000000004939,RNES           ,10852,ריימי   ,0,        ,               ,940427,0,39,4,0,0,0,0,0,0,0,0,0,3,940427,940427,0,  , ,0,0,0,0,23,86,87,95,100,90,86,93,104,92,104,101,97,102,95,95,89,98,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,7.02,37,0,0
10861,        ,CAN000000280634,GLENAFTON RAG A,10073,פונדהופ ,7192,        ,               ,620203,0,1,4,0,0,0,0,0,0,0,0,0,3,0,620203,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10862,סקייה   ,NOR000000004526,I.SKEIE        ,10930,אלוובאקן,0,        ,               ,910706,0,39,4,0,0,0,0,0,0,0,0,0,3,910706,910706,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,5.61,14,0,0
10863,        ,CAN000000282579,MARDEN MOOIE PA,10850,מויבורקה,0,        ,               ,620626,0,1,4,0,0,0,0,0,0,0,0,0,3,0,620626,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10864,        ,CAN000000283387,VINEDALE REFLEC,0,        ,0,        ,               ,620313,0,1,4,0,0,0,0,0,0,0,0,0,3,0,620313,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10865,        ,CAN000000287392,TARA HILLS FOND,0,        ,0,        ,               ,630304,0,1,4,0,0,0,0,0,0,0,0,0,3,0,630304,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10866,        ,CAN000000287713,GOWANLOCK CITAT,10257,סיטיישן ,7211,        ,               ,630912,0,1,4,0,0,0,0,0,0,0,0,0,3,0,630912,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,-2.88,0,0,0
10867,        ,CAN000000288659,THAMES CREST SO,0,        ,0,        ,               ,631105,0,1,4,0,0,0,0,0,0,0,0,0,3,0,631105,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10868,וינוס   ,DEU000010075535,VINOS          ,0,ויגייט  ,0,        ,               ,870316,0,9,4,0,0,0,0,0,0,0,0,0,3,870316,870316,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,9,2,0,0
10869,        ,CAN000000308045,BRIARWOOD CHIEF,0,        ,0,        ,               ,680524,0,1,4,0,0,0,0,0,0,0,0,0,3,0,680524,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10870,אימפרובר,USA000000163153,WEST LAWN STRET,0,        ,0,        ,               ,720502,0,9,4,0,0,0,0,0,0,0,0,0,3,720502,720502,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10871,סימונייז,USA000000184560,SIMONIZE       ,10872,סיממון  ,0,        ,               ,880402,0,9,4,0,0,0,0,0,0,0,0,0,3,880402,880402,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10870,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,3.46,0,0,0
10872,סיממון  ,USA000000176173,TOP ACRES ELEGA,0,        ,0,        ,               ,791120,0,9,4,0,0,0,0,0,0,0,0,0,3,791120,791120,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,6.93,1,0,0
10873,קלונדייק,CAN000000315487,INGHOLM KLONDIK,0,        ,0,        ,               ,700114,0,1,4,0,0,0,0,0,0,0,0,0,3,0,700114,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10874,סמוקי   ,USA000000176109,SMOKY HOLLOW HU,0,        ,0,        ,               ,790601,0,9,4,0,0,0,0,0,0,0,0,0,3,790601,790601,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10875,הוסם    ,DEU000801293145,HUSUM F395     ,10874,סמוקי   ,0,        ,               ,860928,0,9,4,0,0,0,0,0,0,0,0,0,3,860928,860928,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,14.38,5,0,0
10876,        ,CAN000000335966,GLENRIDGE CITAM,521,מט      ,7570,        ,               ,750113,0,1,4,0,0,0,0,0,0,0,0,0,3,0,750113,0,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,10257,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,-5.18,0,0,0
10877,        ,CAN000000337679,STANHOPE CANNON,5007,סטרלט   ,7223,        ,               ,750829,0,1,4,0,0,-334,-8.44,0.04,-11.85,-0.01,0.14,-434,3,0,750829,0,  , ,0,0,0,0,0,104,103,101,100,103,106,101,97,100,103,100,100,99,103,101,103,99,0,0,0,0.88,0,-108.2,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-0.5,0,0,-0.14,0,0,0
10878,        ,CAN000000337865,ILLINI-IVY IMAG,0,        ,0,        ,               ,750101,0,1,4,0,0,0,0,0,0,0,0,0,3,0,750101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10879,ליפר    ,DEU000801278257,LIFAR          ,0,        ,0,        ,               ,851114,0,9,4,0,0,0,0,0,0,0,0,0,3,851114,851114,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10880,הסלי    ,DEU000808024689,HUSSLI         ,10875,הוסם    ,0,        ,               ,940408,0,9,4,51,0,-540,3.7,0.21,2.6,0.18,-0.17,89,3,940408,940408,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879,0,0,0.37,33,-85.7,35, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.1,45,0,20.18,18,0,0
10881,        ,USA000000675841,N J E S SENS OR,0,        ,0,        ,               ,330810,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10882,סיפרס   ,USA000001926224,CYPRESS-HILL LA,5113,מארס    ,7900,לוני    ,               ,830714,0,1,4,0,0,-277,-18.25,-0.07,-12.94,-0.03,0.24,-670,3,830714,830714,0,  , ,0,0,0,0,0,107,104,106,107,109,111,101,93,101,101,103,102,103,98,106,103,99,10004,0,0,-1.92,0,-140.15,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.7,0,0,1.12,0,0,0
10883,ברידון  ,CAN000000349040,BRIDON ASTRO JE,524,פסטרונאט,7902,אנה     ,               ,780607,0,1,4,0,0,0,0,0,0,0,0,0,3,780607,780607,0,  , ,0,0,0,0,0,98,94,98,100,98,104,96,100,94,96,101,98,98,100,101,100,101,10051,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10884,פרופיט  ,USA000001521141,PACLAMAR NET PR,10265,סקיליינר,17,סניוריטה,               ,670701,0,1,4,0,0,0,0,0,0,0,0,0,3,670701,670701,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10885,רויטמפו ,CAN000000330643,ROYBROOK TEMPO ,5007,סטרלט   ,7903,        ,               ,730429,0,1,4,0,0,-334,-8.44,0.04,-11.85,-0.01,0.14,-434,3,730429,730429,0,  , ,0,0,0,0,0,104,103,101,100,103,106,101,97,100,103,100,100,99,103,101,103,99,10051,0,0,0.88,0,-108.2,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-0.5,0,0,-0.14,0,0,0
10886,לאסו    ,DEU001012056808,LASSO          ,10882,סיפרס   ,7906,פטינה   ,               ,900523,0,1,4,1,0,-182,-8.6,-0.02,-1.2,0.04,0,-394,3,900523,900523,0,  , ,0,1,4.34,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10883,0,0,-5.4,1,-224,0, , , , , ,0,0,0,לא ידוע ,0,2.4,2.5,3,0,0,0,0,0,0,0
10887,אויסלב  ,NOR000000004919,OYSLEBO        ,10841,גרוזה   ,0,        ,               ,931124,0,39,4,0,0,0,0,0,0,0,0,0,3,931124,931124,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10921,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,6.48,19,0,0
10888,        ,USA000000879145,DUNLOGGIN STRAT,0,        ,0,        ,               ,430702,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10889,        ,USA000000897452,CRESCENT KING J,0,        ,0,        ,               ,420412,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10890,אסה     ,NOR000000004964,AASE           ,10916,פרדואנג ,0,        ,               ,940719,0,39,4,0,0,0,0,0,0,0,0,0,3,940719,940719,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,8.16,19,0,0
10891,        ,USA000000910029,N J E S CHIEF H,10881,        ,7214,        ,               ,430911,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10892,טורלנד  ,NOR000000003939,F.TORLAND      ,0,        ,0,        ,               ,870420,0,39,4,0,0,0,0,0,0,0,0,0,3,870420,870420,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10893,        ,USA000000928381,BELL-GATES FEDE,0,        ,0,        ,               ,441005,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10894,מיוניולן,FIN000000038393,MAUNULAN TUNNUS,0,        ,0,        ,               ,871207,0,37,4,0,0,0,0,0,0,0,0,0,3,871207,871207,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,-25.73,7,0,0
10895,י.אול   ,NOR000000004369,Y.OL           ,0,        ,0,        ,               ,900408,0,39,4,0,0,0,0,0,0,0,0,0,3,900408,900408,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10896,        ,USA000000933248,ELMOKA DIRECTOR,0,        ,0,        ,               ,450112,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10897,        ,USA000000934577,SIR BESS ORMSBY,0,        ,0,        ,               ,441204,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10898,        ,USA000000956081,WOOSTERDALE IMP,0,        ,0,        ,               ,451129,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10899,        ,USA000000961535,SUTTEN OAKS LOC,0,        ,0,        ,               ,460120,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10900,מטוטו   ,ITA006001001962,CAROL PRELUDE M,10154,פרלוד   ,7634,        ,               ,930713,0,1,4,1,0,522,3,-0.13,6.8,-0.08,-0.23,294,3,0,930713,0,  , ,0,1,0.76,-1.33,47,114,105,124,110,121,115,102,98,112,92,111,115,118,98,116,114,113,10144,0,0,-1.56,1,140,0, ,0, , , ,0,0,0,לא ידוע ,0,2.3,-0.8,3,0,0,0,0.21,58,0,0
10901,ואקיו   ,FIN000000038734,OJANIEMEN VAKIO,0,מיקו    ,0,        ,               ,890403,0,37,4,0,0,0,0,0,0,0,0,0,3,890403,890403,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
10902,אסקיל   ,FIN000000039520,GODDNOS ESKIL  ,0,רפו     ,0,        ,               ,920719,0,37,4,0,0,0,0,0,0,0,0,0,3,920719,920719,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,-26.15,3,0,0
